Text,Location
Memorial Hitachi Maru,"Tokyo, Japan"
Kotoku-ji Temple,"Tokyo, Japan"
Tenno-ji Temple Gojuno Tower Remains,"Tokyo, Japan"
Chiyoda Sports Center,"Tokyo, Japan"
Museum of Tokyo Kasei University,"Tokyo, Japan"
Kimchi Museum,"Tokyo, Japan"
Muryo-ji Temple,"Tokyo, Japan"
Shinsei-ji Temple,"Tokyo, Japan"
Takamatsunomiya,"Tokyo, Japan"
Nihonbashi Uogashi Monument,"Tokyo, Japan"
Ponte Porta Senju,"Tokyo, Japan"
Arai Tenjin Kitano Shrine,"Tokyo, Japan"
Kakugoinari Shrine,"Tokyo, Japan"
Yanagihara Chigusa Garden,"Tokyo, Japan"
Japanese Prefectural Tourism Promotion Corner,"Tokyo, Japan"
Kameari Lirio Hall,"Tokyo, Japan"
Kameido Katori Kachiun Shopping District,"Tokyo, Japan"
Shuttle Seven,"Tokyo, Japan"
Oukatei,"Tokyo, Japan"
Horen-ji Temple,"Tokyo, Japan"
Yotsuyakumin Center,"Tokyo, Japan"
Yogyoku-in Nyorai-ji Temple,"Tokyo, Japan"
Ao,"Tokyo, Japan"
Japanese Kampo Chinese Medicine Revival Monument,"Tokyo, Japan"
Shinjuku Nomura Bldg.,"Tokyo, Japan"
Banryu-ji Temple,"Tokyo, Japan"
Tsukishima Monja Shinkoukai,"Tokyo, Japan"
Raigo-ji Temple,"Tokyo, Japan"
Nishizwa Tsutsuji Park,"Tokyo, Japan"
Gengo Otaka Monument,"Tokyo, Japan"
A-san no Niwa,"Tokyo, Japan"
Japan Baseball Birthplace Monuments,"Tokyo, Japan"
Meisui Shirakiya no Ido,"Tokyo, Japan"
Shirane Memorial Shibuya Museum,"Tokyo, Japan"
Takadoro,"Tokyo, Japan"
Komazawa Water Tower,"Tokyo, Japan"
Daigyo-ji Temple,"Tokyo, Japan"
Senzoku Pond,"Tokyo, Japan"
Fukuzo-in,"Tokyo, Japan"
Tengen-ji Temple,"Tokyo, Japan"
Tokyo Customs Information Hiroba,"Tokyo, Japan"
Chiyoda City Tourist Information Center,"Tokyo, Japan"
Exitmelsa,"Tokyo, Japan"
Tokyo Dye Shop Museum,"Tokyo, Japan"
Enjo-ji Temple,"Tokyo, Japan"
Nakanoshima Park,"Tokyo, Japan"
Sakuragaoka Sumireba Natural Garden,"Tokyo, Japan"
Yoyogi Park Outdoor Stage,"Tokyo, Japan"
Ichijo-ji Temple,"Tokyo, Japan"
Kumano Shrine,"Tokyo, Japan"
Nabeya Yokocho,"Tokyo, Japan"
Edogawa Athletic Stadium,"Tokyo, Japan"
Senju Shrine,"Tokyo, Japan"
Kubomachi Higashi Park,"Tokyo, Japan"
Yasuhira Shrine,"Tokyo, Japan"
Birthplace of Ukiyo-e Artist Hokusai Katsushika,"Tokyo, Japan"
Genyadana Monument,"Tokyo, Japan"
Nishiwaseda Tenso Shrine,"Tokyo, Japan"
Shinagawashuku Koryukan Honshuku Oyasumidokoro,"Tokyo, Japan"
Sumidagawa Shrine,"Tokyo, Japan"
Naoya Shiga Former Residence,"Tokyo, Japan"
Monument of Kitamachi Bugyosho,"Tokyo, Japan"
Karasuyama Teramachi,"Tokyo, Japan"
Shinjuku 2 Chome Gay Town,"Tokyo, Japan"
Meguro Persimmon Hall,"Tokyo, Japan"
Kottodori,"Tokyo, Japan"
Seikyo-ji Temple,"Tokyo, Japan"
Nicolas G. Hayek Center,"Tokyo, Japan"
Azusawa Shrine,"Tokyo, Japan"
Dorado Waseda,"Tokyo, Japan"
Mokubo-ji Temple,"Tokyo, Japan"
Nanakura Inari Shrine,"Tokyo, Japan"
Senjujuku History Petit Terrace,"Tokyo, Japan"
Kudokurin-ji Temple,"Tokyo, Japan"
Yumeria Fuente,"Tokyo, Japan"
SOUVENIR FROM TOKYO,"Tokyo, Japan"
Gas Light (Chuo-ku Akashicho),"Tokyo, Japan"
Totem Pole,"Tokyo, Japan"
Kokonoe Beya Sumo Stable,"Tokyo, Japan"
Mikaeri Willow,"Tokyo, Japan"
Genki Plaza,"Tokyo, Japan"
Heiwa no Mori Park,"Tokyo, Japan"
Shosenji Temple,"Tokyo, Japan"
Oyama Fukujizoson,"Tokyo, Japan"
Kaiumbashi Stone Pillar,"Tokyo, Japan"
Tabata Memorial Museum of Writers and Artists,"Tokyo, Japan"
Furusato Nouka Taikenkan,"Tokyo, Japan"
Nishitoyama Park,"Tokyo, Japan"
Tokaiji Temple,"Tokyo, Japan"
Shuinyatsuyama Bridge,"Tokyo, Japan"
Edo Street Wholesale District,"Tokyo, Japan"
Yakumo Shrine,"Tokyo, Japan"
Mizunone Square,"Tokyo, Japan"
Kyobashi no Oyabashira,"Tokyo, Japan"
Shimokita Square,"Tokyo, Japan"
Gallery Dojunkai,"Tokyo, Japan"
Ginza Hassho no Chi Monument,"Tokyo, Japan"
Minato Library,"Tokyo, Japan"
Shiono Park,"Tokyo, Japan"
Central Park,"Tokyo, Japan"
Edo Hakariza Remains,"Tokyo, Japan"
Higashi Ginza Tokyo Theater Building,"Tokyo, Japan"
Toko-ji Temple,"Tokyo, Japan"
Daien-ji Temple,"Tokyo, Japan"
Tochoji Temple,"Tokyo, Japan"
Station Concierge Tokyo,"Tokyo, Japan"
Takizawa Bakin Inkstone of Well Mark,"Tokyo, Japan"
Chomeiji Temple,"Tokyo, Japan"
Shuncho-ji Temple,"Tokyo, Japan"
Ryokan-ji Temple,"Tokyo, Japan"
Shomatsu Shrine,"Tokyo, Japan"
Nishikubo Hachiman Shrine,"Tokyo, Japan"
Memorial of William Adam's House,"Tokyo, Japan"
Ogunohara Park,"Tokyo, Japan"
Yotsuya Mitsuke Park,"Tokyo, Japan"
Miyazawa Kenji's Old House Remains,"Tokyo, Japan"
Chosen-in,"Tokyo, Japan"
Rengetsusan Aizenin Kannonji Temple,"Tokyo, Japan"
Yushima Seido Gyoko Gate,"Tokyo, Japan"
Odaiyodo Monument,"Tokyo, Japan"
Genkuji Temple,"Tokyo, Japan"
Yogen-ji Temple,"Tokyo, Japan"
"Path of History and Culture, Rekishi & Bunka no Sampomichi, Ginza & Tsukudajima Course","Tokyo, Japan"
Galerie Nichido,"Tokyo, Japan"
Tsukiji Honganji Wadabori Byosho,"Tokyo, Japan"
Yosano Tekkan Akiko Former Residence Site,"Tokyo, Japan"
Sanuki Kohaku Inari Shrine,"Tokyo, Japan"
University of Tokyo Origin Place Monument,"Tokyo, Japan"
Yamanashi Chuo Bank Tokyo Branch,"Tokyo, Japan"
Tenkai Sojo Mohatsu Tower,"Tokyo, Japan"
Fire Street,"Tokyo, Japan"
Miyagi Michio Memorial Hall,"Tokyo, Japan"
Kanto Bus,"Tokyo, Japan"
Creation Square Shibuya,"Tokyo, Japan"
Shibuya Nonbei Yokocho,"Tokyo, Japan"
Omori Otori Shrine,"Tokyo, Japan"
Shoto-in Temple,"Tokyo, Japan"
Plat Tsukiji,"Tokyo, Japan"
Waseda University History for Tomorrow Museum,"Tokyo, Japan"
Nanshun-ji Temple,"Tokyo, Japan"
Edo Dori,"Tokyo, Japan"
Daisho-ji Temple,"Tokyo, Japan"
Hikarigaoka Art Museum,"Tokyo, Japan"
Konchi-in,"Tokyo, Japan"
Okuma Shigenobu Kijibashi House Site,"Tokyo, Japan"
Kiridoshizaka Slope,"Tokyo, Japan"
Yoimachi,"Tokyo, Japan"
Saiho-ji Temple,"Tokyo, Japan"
Azuma Inari Shrine,"Tokyo, Japan"
Otori Shrine,"Tokyo, Japan"
Yosho-ji Temple,"Tokyo, Japan"
Tsugaru Inari Shrine,"Tokyo, Japan"
Monument of Ginza No Yanagi,"Tokyo, Japan"
Dojo-ji Temple,"Tokyo, Japan"
Oishi Yoshio Hoka 16nin Churetsunoato,"Tokyo, Japan"
Hokushinsha Bokujo Monument,"Tokyo, Japan"
The Edogawa Rampo Residence,"Tokyo, Japan"
Jisso-in Temple,"Tokyo, Japan"
Shinjuku Cosmic Center,"Tokyo, Japan"
Ojima Inari Shrine,"Tokyo, Japan"
Gangyo-ji Temple,"Tokyo, Japan"
Science Center for Children Hachilabo,"Tokyo, Japan"
Hoon-ji Temple,"Tokyo, Japan"
Tokuhon-ji Temple,"Tokyo, Japan"
Gallery A4,"Tokyo, Japan"
Tokyo St. Timothy's Church,"Tokyo, Japan"
Shibuya Cast,"Tokyo, Japan"
Kaitaku Shikari School Monument,"Tokyo, Japan"
Honno-ji Temple,"Tokyo, Japan"
Nanzo-in,"Tokyo, Japan"
Hongo Yakushi,"Tokyo, Japan"
Hanabusa Inari Shrine,"Tokyo, Japan"
Rentaro Taki Residence Mark Monument,"Tokyo, Japan"
Yofuku-ji Temple,"Tokyo, Japan"
Tsukiji Shogekijo Remains,"Tokyo, Japan"
Okusawa Shrine,"Tokyo, Japan"
Tenshin-ji Temple,"Tokyo, Japan"
Dai-ichi Seimei Hall,"Tokyo, Japan"
Rinsenji Temple,"Tokyo, Japan"
Sumida Park Riverside Gallery,"Tokyo, Japan"
Ghost Hill,"Tokyo, Japan"
Nogi Taisho to Tsujiurauri Shonenzo,"Tokyo, Japan"
Shibaguchi Gomon Monument,"Tokyo, Japan"
Hosshin-ji Temple,"Tokyo, Japan"
Ajinomoto Corporate Museum,"Tokyo, Japan"
Ryugyo-ji Temple,"Tokyo, Japan"
Shimofuri Ginza Shotengai,"Tokyo, Japan"
Shibamata Hachiman Shrine,"Tokyo, Japan"
Perrotin Tokyo,"Tokyo, Japan"
Gonsho-ji Temple,"Tokyo, Japan"
Daikoku Shrine,"Tokyo, Japan"
Eisho-in,"Tokyo, Japan"
Tobu Tourist Information Center Asakusa,"Tokyo, Japan"
Kaitokuji Temple,"Tokyo, Japan"
Jyoshinji,"Tokyo, Japan"
Zensho-ji Temple,"Tokyo, Japan"
Shibaura Anchorage,"Tokyo, Japan"
Ichikisan Souhakuji Temple,"Tokyo, Japan"
Tengen-ji Temple,"Tokyo, Japan"
Takuboku Ishikawa Poetry Monument,"Tokyo, Japan"
Chubu Information Plaza In Keio Shinjuku,"Tokyo, Japan"
Ryoko-ji temple,"Tokyo, Japan"
Rokugo Bridge,"Tokyo, Japan"
Heiwa Koji,"Tokyo, Japan"
Shiokaze Bashi,"Tokyo, Japan"
Toshima Central Library,"Tokyo, Japan"
Shinjoin Temple,"Tokyo, Japan"
Ikebukuro Mitake Shrine,"Tokyo, Japan"
Place of Ryunosuke Akutagawa Grew Up,"Tokyo, Japan"
Kamakura Bridge,"Tokyo, Japan"
Eifukuinari Shrine,"Tokyo, Japan"
TERRADA Art Complex,"Tokyo, Japan"
Okamura Chair Museum,"Tokyo, Japan"
Tenei-ji Temple,"Tokyo, Japan"
Grave of Ikku Jippensha,"Tokyo, Japan"
Gumizaka,"Tokyo, Japan"
Nakano Marui,"Tokyo, Japan"
Chikarazuka to Ekoinzumo,"Tokyo, Japan"
Crystal View,"Tokyo, Japan"
Sancha Patio,"Tokyo, Japan"
Kansho-in,"Tokyo, Japan"
Saisho-ji Temple,"Tokyo, Japan"
Azumabashi Tourist Center,"Tokyo, Japan"
Kuritsu Nozawa Park,"Tokyo, Japan"
Inatsuke Castle Remains,"Tokyo, Japan"
Hokusaidori,"Tokyo, Japan"
Kiri Terrace,"Tokyo, Japan"
Edogawa Baseball Field,"Tokyo, Japan"
Ginzashusse Jizoson and Mimeguri Shrine,"Tokyo, Japan"
Megane Monument,"Tokyo, Japan"
Kokoku-ji Temple,"Tokyo, Japan"
Shochiku Otani Library,"Tokyo, Japan"
Korin-ji Temple,"Tokyo, Japan"
Gempo-in,"Tokyo, Japan"
Tsukishima Dai2 Jido Park,"Tokyo, Japan"
Water Wheel Park,"Tokyo, Japan"
Seigen-ji Temple,"Tokyo, Japan"
Tokyo Tourist Information Center Ueno,"Tokyo, Japan"
Hodo Temple,"Tokyo, Japan"
Former Isonoke House,"Tokyo, Japan"
Uogashi Sui Shrine Yohaijo,"Tokyo, Japan"
Edo Kabuki Hassho no Chi,"Tokyo, Japan"
Sugamo Otori Shrine,"Tokyo, Japan"
Kanemaru Inari Shrine,"Tokyo, Japan"
Heisei Garden Genshinan,"Tokyo, Japan"
Motoikebukuroshiseki Park,"Tokyo, Japan"
Shiogama Shrine,"Tokyo, Japan"
Joto Park,"Tokyo, Japan"
Sui Shrine,"Tokyo, Japan"
Tsukuda-Jima Tosen Monument Monument,"Tokyo, Japan"
Oiwa Mizukake Kannon,"Tokyo, Japan"
Meguro Central Square,"Tokyo, Japan"
Daienji Temple,"Tokyo, Japan"
Birthplace of Photo Industry and  Rokuosha Remains,"Tokyo, Japan"
Akiba Shrine,"Tokyo, Japan"
Lady Kasuga Statue,"Tokyo, Japan"
Kanei-ji Temple Jishodo,"Tokyo, Japan"
Katsukai Shuteiato,"Tokyo, Japan"
Oshiage Tenso Shrine,"Tokyo, Japan"
Dairyu-ji Temple,"Tokyo, Japan"
Ikkokubashi Maigoshirase Stone,"Tokyo, Japan"
Shofukuin Temple,"Tokyo, Japan"
Bunkyo-ku Tourist information Center,"Tokyo, Japan"
Site of the Ishimachi Bell Tower,"Tokyo, Japan"
Yebisu Shrine (Yebisu Garden Place),"Tokyo, Japan"
JTB Cruise Plaza Yurakucho,"Tokyo, Japan"
Daien-ji Temple,"Tokyo, Japan"
Ichiyo Higuchi Old Residence Monument,"Tokyo, Japan"
Shimoochiai Yachono Mori Park,"Tokyo, Japan"
Former Army Railway Commuter E18 Steam Locomotive,"Tokyo, Japan"
Jozai-ji Temple,"Tokyo, Japan"
Nakagawa Park,"Tokyo, Japan"
Hikawa Shrine,"Tokyo, Japan"
First Public Bath's Painting (Site of Kikaiyu),"Tokyo, Japan"
Naval Accounting School Monument,"Tokyo, Japan"
Honsho-ji Temple,"Tokyo, Japan"
Memorial Monument of Tamagawa Josui,"Tokyo, Japan"
Kinkazaka,"Tokyo, Japan"
Jounin Temple,"Tokyo, Japan"
Kitashinagawa Bridge,"Tokyo, Japan"
Setagaya Nodai Street,"Tokyo, Japan"
Sengen Shrine,"Tokyo, Japan"
Saiko-ji Temple,"Tokyo, Japan"
Eijuji Temple,"Tokyo, Japan"
Eisho-ji Temple,"Tokyo, Japan"
Koun-ji Temple,"Tokyo, Japan"
Shotaro Ikenami Birthplace,"Tokyo, Japan"
Ryukoji Temple,"Tokyo, Japan"
TRAVEL HUB MIX,"Tokyo, Japan"
Shoju-in,"Tokyo, Japan"
Aomori Prefecture Tokyo Tourist Information Center,"Tokyo, Japan"
Higashikojiya Bosai Park,"Tokyo, Japan"
The Site of  Yamagata Hotel,"Tokyo, Japan"
Japan Duty Free Ginza,"Tokyo, Japan"
Tentoku-ji Temple,"Tokyo, Japan"
Kamejima Bridge,"Tokyo, Japan"
Panda Bridge,"Tokyo, Japan"
Kogaku-in,"Tokyo, Japan"
Shugyo-ji Temple,"Tokyo, Japan"
Kamezuka Inari Shrine,"Tokyo, Japan"
Rinzo Mamiya Tomb,"Tokyo, Japan"
Saisho-ji Temple,"Tokyo, Japan"
Nichikado,"Tokyo, Japan"
Imoarai-zaka,"Tokyo, Japan"
AGC Studio,"Tokyo, Japan"
Myoen-ji Temple,"Tokyo, Japan"
Hosho-ji Temple,"Tokyo, Japan"
Komagome Tenso Shrine,"Tokyo, Japan"
Matsuzakaya Ueno,"Tokyo, Japan"
Koyasu Hachiman Shrine,"Tokyo, Japan"
Yaso Saijo Monument,"Tokyo, Japan"
Hinodemachi Park,"Tokyo, Japan"
Haneda no Watashi,"Tokyo, Japan"
Ginnan Hachimangu Shrine,"Tokyo, Japan"
Choenji Temple,"Tokyo, Japan"
Jisshi Square,"Tokyo, Japan"
Sho Hachiman Shrine,"Tokyo, Japan"
Ota-City General Gymnasium,"Tokyo, Japan"
Koyasuinari Shrine,"Tokyo, Japan"
Tokyu Square Garden Site,"Tokyo, Japan"
Josen-ji Temple,"Tokyo, Japan"
Senki Inari Shrine,"Tokyo, Japan"
Miwa Shrine,"Tokyo, Japan"
Japan Educaiton Center,"Tokyo, Japan"
Birthplace of Koyo Ozaki,"Tokyo, Japan"
Ebisu-Yokocho,"Tokyo, Japan"
Kobaizaka,"Tokyo, Japan"
Meiji Tennonotachiyorijo Monument,"Tokyo, Japan"
Sojiin Temple (Yanaka Fudouson),"Tokyo, Japan"
Mitsugon-in,"Tokyo, Japan"
Zenryu-ji Temple,"Tokyo, Japan"
Tokyo Metro Ueno Station Passenger Information Center,"Tokyo, Japan"
Seidokishimojin,"Tokyo, Japan"
Mayaji Temple,"Tokyo, Japan"
Shimon Kenkyu Kassho no Chi,"Tokyo, Japan"
Edogawa Mizube No Sports Garden,"Tokyo, Japan"
Ikenohata Children's Park,"Tokyo, Japan"
Ittosuijunten Komugo,"Tokyo, Japan"
Toneri Hikawa  Shrine,"Tokyo, Japan"
Myojoji Temple,"Tokyo, Japan"
Toko-ji Temple,"Tokyo, Japan"
Mitsukoshi Theater,"Tokyo, Japan"
Shinsho-in,"Tokyo, Japan"
Shimizuzaka,"Tokyo, Japan"
The Birthplace of Nippon Dental University,"Tokyo, Japan"
Sunroser Akasaka,"Tokyo, Japan"
Ryufukuji Temple,"Tokyo, Japan"
Sakanouenokeyaki Park,"Tokyo, Japan"
Hirata Shrine,"Tokyo, Japan"
Ryugen-ji Temple,"Tokyo, Japan"
Koryuji Temple,"Tokyo, Japan"
Aioi Bridge,"Tokyo, Japan"
Former Teishinsho Chokinkyoku,"Tokyo, Japan"
Yubin Hassho No Chi,"Tokyo, Japan"
Kokusan Match Hassho no Chi Monument,"Tokyo, Japan"
Miffy Park,"Tokyo, Japan"
Zensho-ji Temple,"Tokyo, Japan"
Remains of Gundai Residence,"Tokyo, Japan"
Unoki Otsuka Kofun,"Tokyo, Japan"
Ryukan Bridge Oyabashira,"Tokyo, Japan"
Okubo Hikozaemon Residence Remains,"Tokyo, Japan"
Tokyo Nihombashi Tower,"Tokyo, Japan"
Hoan-ji Temple,"Tokyo, Japan"
Tokitsukaze Beya,"Tokyo, Japan"
Kanei Shinagawa Glass Seizojo Remains,"Tokyo, Japan"
Yumenoshima Stadium,"Tokyo, Japan"
Akiba Shrine,"Tokyo, Japan"
Karasuyama Tsutsuji Park,"Tokyo, Japan"
Hanei Inari Shrine,"Tokyo, Japan"
Kudanzaka,"Tokyo, Japan"
Hotoria Square,"Tokyo, Japan"
Kaifukuji Temple,"Tokyo, Japan"
Edo Bus,"Tokyo, Japan"
Katoku-in,"Tokyo, Japan"
Fudoin,"Tokyo, Japan"
Takuboku Ishikawa Final Residence Place,"Tokyo, Japan"
Tokyo National Museum Garden,"Tokyo, Japan"
Keian-ji Temple,"Tokyo, Japan"
Shirahatazuka Historical Sites Park,"Tokyo, Japan"
Shimotakaido Ozora Park,"Tokyo, Japan"
Kugahara Tobu Hachiman Shrine,"Tokyo, Japan"
Hyapponkuiato,"Tokyo, Japan"
Tojo Railway Monument,"Tokyo, Japan"
Tadonzaka,"Tokyo, Japan"
Imamiya Shrine,"Tokyo, Japan"
Nihon Bungu Shiryokan,"Tokyo, Japan"
Kozen-ji Temple,"Tokyo, Japan"
Former Kikaku Residence Monument,"Tokyo, Japan"
Hakuhinkan Theater,"Tokyo, Japan"
Unoki Matsuyama Park,"Tokyo, Japan"
Shoei-in Myokendo,"Tokyo, Japan"
Well of Yanagi,"Tokyo, Japan"
Hosei University Origin Monument,"Tokyo, Japan"
Bakuroyokoyama Station Ekimei Yurai Statue,"Tokyo, Japan"
Miroku-ji Temple,"Tokyo, Japan"
Mikawadai Park,"Tokyo, Japan"
Mizumoto Kawasemi No Yu,"Tokyo, Japan"
Saioji Temple,"Tokyo, Japan"
O-Guard Shinjuku,"Tokyo, Japan"
Rikkyodori Shopping Street,"Tokyo, Japan"
Eye of Subaru Building Shinjuku,"Tokyo, Japan"
Kaitoku Inari Shrine,"Tokyo, Japan"
Former Ministry of Communications Postal Insurance Bureau,"Tokyo, Japan"
Zenpukuji Temple,"Tokyo, Japan"
Former Konoe Residence Zelkova,"Tokyo, Japan"
Ikefukuro Shrine,"Tokyo, Japan"
Shirauoinari Shrine,"Tokyo, Japan"
Myosen-ji Temple,"Tokyo, Japan"
Ariake Tokyo Big Sight Pier,"Tokyo, Japan"
Shinjuku no Me,"Tokyo, Japan"
Komagome Tsuchimno Store Monument,"Tokyo, Japan"
Kakusho-ji temple,"Tokyo, Japan"
Toyosu Market Rooftop Garden,"Tokyo, Japan"
Akaji Zaka,"Tokyo, Japan"
Gonjo-in,"Tokyo, Japan"
Theater X,"Tokyo, Japan"
Tokyo Arts and Space Hongo,"Tokyo, Japan"
Maruyama Shrine,"Tokyo, Japan"
Kiwaradana Remains,"Tokyo, Japan"
Takahama Canal Promenade,"Tokyo, Japan"
Natsume Soseki Birthplace Monument,"Tokyo, Japan"
Kabukicho Benzaiten,"Tokyo, Japan"
Showa Neon Takamura Kamban Museum,"Tokyo, Japan"
Former Site of Kiratei Seimon,"Tokyo, Japan"
Sengyo-ji Temple,"Tokyo, Japan"
Jogyo-in,"Tokyo, Japan"
Art Mall,"Tokyo, Japan"
Rokusho Shrine,"Tokyo, Japan"
Tokugawa Tsunayoshi Mausoleum Imperial Scroll Gate,"Tokyo, Japan"
Saifuku-ji Temple,"Tokyo, Japan"
Eisen-ji Temple,"Tokyo, Japan"
MonsterLantern,"Tokyo, Japan"
Momozono River Ryokudo,"Tokyo, Japan"
Saitoan Trace,"Tokyo, Japan"
Matsuzumicho Kadokyo Bridge,"Tokyo, Japan"
Tenkei-ji Temple,"Tokyo, Japan"
Art Factory Jonanjima,"Tokyo, Japan"
Shunsho-in Temple,"Tokyo, Japan"
Koyama Hachiman Shrine,"Tokyo, Japan"
Saijo-ji Temple,"Tokyo, Japan"
Edogawa-ku Folk Museum,"Tokyo, Japan"
Nakamura Hachiman Shrine,"Tokyo, Japan"
Rakuba Jizoson,"Tokyo, Japan"
Higashiyama Fujiinari Shrine,"Tokyo, Japan"
First Japan Commercial Western Shipyard Origin Monument,"Tokyo, Japan"
Ankan-ji Temple,"Tokyo, Japan"
Shojo-in Temple,"Tokyo, Japan"
Koiwa Shrine,"Tokyo, Japan"
Yosano Park,"Tokyo, Japan"
Melsa Jiyugaoka,"Tokyo, Japan"
Tosa Domain Suburban Residence Site,"Tokyo, Japan"
Toun-ji Temple,"Tokyo, Japan"
Sailor Education Origin Place Monument,"Tokyo, Japan"
Statue of Prince Kitashirakawa Yoshihisa,"Tokyo, Japan"
Bakin No Fudezuka,"Tokyo, Japan"
Kametaka Park,"Tokyo, Japan"
Kazoku Girls' School Monument,"Tokyo, Japan"
Hojuji Temple,"Tokyo, Japan"
Omoide no Nukemichi,"Tokyo, Japan"
Bamboku Ono Monument,"Tokyo, Japan"
Toen-ji Temple,"Tokyo, Japan"
Haneda Airport Wharf - Regular Cruise Line,"Tokyo, Japan"
Rikkyo Gakuin Hassho no Chi Monument,"Tokyo, Japan"
Remains of Mizuno Kenmotsu Residence,"Tokyo, Japan"
Eiryu-in,"Tokyo, Japan"
Onarimon,"Tokyo, Japan"
Belle Salle Takadanobaba,"Tokyo, Japan"
Taishin-ji Temple,"Tokyo, Japan"
Shiohama Park,"Tokyo, Japan"
JA Tokyo Agri Park,"Tokyo, Japan"
Eifukuji Temple,"Tokyo, Japan"
Kaze no Hiroba,"Tokyo, Japan"
Ryoukouin,"Tokyo, Japan"
Anyo-in,"Tokyo, Japan"
Shinjuku Central Park Biotope,"Tokyo, Japan"
Hosho-ji Temple,"Tokyo, Japan"
Higashiyatsuyama Park,"Tokyo, Japan"
Iriarai Park,"Tokyo, Japan"
Echizenbori Remains,"Tokyo, Japan"
Kanda Sarugakucho Chokai Tumesho,"Tokyo, Japan"
Komyo-in,"Tokyo, Japan"
Zenkojizaka,"Tokyo, Japan"
Sogon-ji Temple,"Tokyo, Japan"
Chigusa Inari Shrine,"Tokyo, Japan"
Kitano Shrine,"Tokyo, Japan"
Hikawa Shrine,"Tokyo, Japan"
Melsa Ginza-2,"Tokyo, Japan"
Kachidoki no Watashi Remains,"Tokyo, Japan"
Saigo-ji Temple,"Tokyo, Japan"
Daiyu-ji Temple,"Tokyo, Japan"
Ryusen-ji Temple,"Tokyo, Japan"
Oishi Chikara Yoshikanera Jisshi Seppuku no Chi,"Tokyo, Japan"
Chosho-ji Temple,"Tokyo, Japan"
Sendagaya no Fujizuka,"Tokyo, Japan"
Kodan Hassho Monument,"Tokyo, Japan"
Kosho-in,"Tokyo, Japan"
Enomoto Takeaki Statue,"Tokyo, Japan"
Ninoe Shrine,"Tokyo, Japan"
Kikuzaka,"Tokyo, Japan"
Kyoka Square,"Tokyo, Japan"
Hannoki Baba,"Tokyo, Japan"
Monument of Genna Christian Ruins,"Tokyo, Japan"
Shozen-ji Temple,"Tokyo, Japan"
Dounji Temple,"Tokyo, Japan"
Shokaku-ji Temple,"Tokyo, Japan"
Honsho-ji Temple,"Tokyo, Japan"
Zempuku-ji Temple,"Tokyo, Japan"
Hibiya Park Mt. Mikasa,"Tokyo, Japan"
Sumo Photography Museum,"Tokyo, Japan"
Edo Castle Outside Moat Trace Underground Exhibition Room,"Tokyo, Japan"
Togaku-ji Temple,"Tokyo, Japan"
House of Representatives,"Tokyo, Japan"
Yakumo Shrine,"Tokyo, Japan"
Sempuku-ji Temple,"Tokyo, Japan"
Tokyo Municipal Industry and Trade Center Taito Bldg.,"Tokyo, Japan"
Honkoji Temple,"Tokyo, Japan"
Shunkeiji Temple,"Tokyo, Japan"
Hazenoki Tree of Chisai Aki Mitsuketa,"Tokyo, Japan"
Shinjuku Kuritsu Wakamiya Park,"Tokyo, Japan"
Hongan-ji Temple,"Tokyo, Japan"
Kissho-in Temple,"Tokyo, Japan"
Joko-ji Temple,"Tokyo, Japan"
Choko-ji Temple,"Tokyo, Japan"
Toyomi Sports Park Day Camp Ground,"Tokyo, Japan"
Ryukoku-ji Temple,"Tokyo, Japan"
Ishida Hakyo Memorial Museum,"Tokyo, Japan"
Choun-ji Temple,"Tokyo, Japan"
Mozart Street,"Tokyo, Japan"
Catholic Shimoigusa Church,"Tokyo, Japan"
Kaigyo-ji Temple,"Tokyo, Japan"
Toko-ji Temple,"Tokyo, Japan"
Yokoku-ji Temple,"Tokyo, Japan"
Takamura Kotaro Monument,"Tokyo, Japan"
Shoren-sha,"Tokyo, Japan"
Sensai-ji Temple,"Tokyo, Japan"
Enjuin Temple,"Tokyo, Japan"
Shinjuku Takashimaya,"Tokyo, Japan"
Kongoin Temple,"Tokyo, Japan"
Site of Mutsu Munemitsu Residence,"Tokyo, Japan"
Saisho-ji Temple,"Tokyo, Japan"
Nishifunabori Park,"Tokyo, Japan"
Iikura Park,"Tokyo, Japan"
Fishing Pond Musashinoen,"Tokyo, Japan"
Myojo-ji Temple,"Tokyo, Japan"
Kyosuke and Haruhiko Kindaichi Fromer Residence,"Tokyo, Japan"
Tonomine Naito Shrine,"Tokyo, Japan"
Ryusen-ji Temple,"Tokyo, Japan"
Yanagikoji,"Tokyo, Japan"
Kuhonin,"Tokyo, Japan"
Komyo-ji Temple,"Tokyo, Japan"
Ana Inari Shrine,"Tokyo, Japan"
Kubota Mantaro Birthplace,"Tokyo, Japan"
Kanda Water Treatment Monument,"Tokyo, Japan"
Mampuku-ji Temple,"Tokyo, Japan"
Hosenji Temple,"Tokyo, Japan"
Sato Art Museum,"Tokyo, Japan"
Monument of Yonezawa Domain Uesugi Family Edo Era Residence,"Tokyo, Japan"
Site of Hachimangu Ichi no Torii Gate,"Tokyo, Japan"
Nihon Daigaku Place of Origin,"Tokyo, Japan"
Akasaka Biz Tower,"Tokyo, Japan"
Renko-in,"Tokyo, Japan"
Kibun Inari Shrine,"Tokyo, Japan"
Koen-ji Temple,"Tokyo, Japan"
Ryukansakura Bridge,"Tokyo, Japan"
Tokyo College of Music Birthplace Monument,"Tokyo, Japan"
